Site ID,M35/5119
Site Name,M35/5119
Site ID,SampleID,Collection Date,Measurement,Value,Units
"M35/5119","181355204","24-Jul 2017 12:40pm","Conductivity","22.7","mS/m"
"M35/5119","181355204","24-Jul 2017 12:40pm","Conductivity (Field)","21.51","mS/m"
"M35/5119","181355204","24-Jul 2017 12:40pm","Difference in Ion Balance","0.250","%"
"M35/5119","181355204","24-Jul 2017 12:40pm","Dissolved Oxygen","10.440","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Dissolved Oxygen Saturation","101.500","%"
"M35/5119","181355204","24-Jul 2017 12:40pm","E. coli","1","MPN/100mL"
"M35/5119","181355204","24-Jul 2017 12:40pm","Hardness, Total","83.000","g/m3 as CaCO3"
"M35/5119","181355204","24-Jul 2017 12:40pm","Magnesium, Dissolved","3.000","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Nitrate Nitrogen","5.900","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Oxidation Reduction Potential","188.400","mV"
"M35/5119","181355204","24-Jul 2017 12:40pm","pH","7.1",""
"M35/5119","181355204","24-Jul 2017 12:40pm","pH (Field)","6.61",""
"M35/5119","181355204","24-Jul 2017 12:40pm","Potassium, Dissolved","1.230","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Silica, Reactive","13.200","mg/L  as SiO2"
"M35/5119","181355204","24-Jul 2017 12:40pm","Sodium, Dissolved","9.000","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Sulphate","7.800","mg/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Sum of anions","2.100","meq/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Sum of cations","2.100","meq/L"
"M35/5119","181355204","24-Jul 2017 12:40pm","Total Coliforms","3.00","number/100mL"
"M35/5119","181355204","24-Jul 2017 12:40pm","Water Temperature (Field)","13.1","C"
"M35/5119","176522903","27-Apr 2017 10:30am","Alkalinity, Total","54.0","g/m3 as CaCO3"
"M35/5119","176522903","27-Apr 2017 10:30am","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","176522903","27-Apr 2017 10:30am","Calcium, Dissolved","20.000","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Chloride","6.000","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Conductivity","16.2","mS/m"
"M35/5119","176522903","27-Apr 2017 10:30am","Conductivity (Field)","15.70","mS/m"
"M35/5119","176522903","27-Apr 2017 10:30am","Difference in Ion Balance","1.650","%"
"M35/5119","176522903","27-Apr 2017 10:30am","Dissolved Oxygen","14.700","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Dissolved Oxygen Saturation","139.000","%"
"M35/5119","176522903","27-Apr 2017 10:30am","E. coli","<1","MPN/100mL"
"M35/5119","176522903","27-Apr 2017 10:30am","Hardness, Total","60.000","g/m3 as CaCO3"
"M35/5119","176522903","27-Apr 2017 10:30am","Magnesium, Dissolved","2.400","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Nitrate Nitrogen","2.900","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Oxidation Reduction Potential","212.100","mV"
"M35/5119","176522903","27-Apr 2017 10:30am","pH","7.2",""
"M35/5119","176522903","27-Apr 2017 10:30am","pH (Field)","6.59",""
"M35/5119","176522903","27-Apr 2017 10:30am","Potassium, Dissolved","0.980","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","176522903","27-Apr 2017 10:30am","Sodium, Dissolved","7.000","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Sulphate","6.500","mg/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Sum of anions","1.590","meq/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Sum of cations","1.530","meq/L"
"M35/5119","176522903","27-Apr 2017 10:30am","Total Coliforms","1.00","number/100mL"
"M35/5119","176522903","27-Apr 2017 10:30am","Water Temperature (Field)","12.8","C"
"M35/5119","175709601","11-Apr 2017 08:45am","Alkalinity, Total","51.0","g/m3 as CaCO3"
"M35/5119","175709601","11-Apr 2017 08:45am","Aluminium, Dissolved","0.025","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Arsenic, Dissolved","<0.0010","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Bicarbonate","62.000","mg/L  at 25°C"
"M35/5119","175709601","11-Apr 2017 08:45am","Boron, Dissolved","0.021","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Calcium, Dissolved","17.900","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Chloride","3.600","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Chromium, Dissolved","<0.0005","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Conductivity","13.7","mS/m"
"M35/5119","175709601","11-Apr 2017 08:45am","Conductivity (Field)","13.67","mS/m"
"M35/5119","175709601","11-Apr 2017 08:45am","Copper, Dissolved","0.0009","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Difference in Ion Balance","1.060","%"
"M35/5119","175709601","11-Apr 2017 08:45am","Dissolved Oxygen","8.990","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Dissolved Oxygen Saturation","85.600","%"
"M35/5119","175709601","11-Apr 2017 08:45am","Dissolved Reactive Phosphorus","0.0040","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","E. coli","<1","MPN/100mL"
"M35/5119","175709601","11-Apr 2017 08:45am","Fluoride","<0.050","g/m3"
"M35/5119","175709601","11-Apr 2017 08:45am","Hardness, Total","53.000","g/m3 as CaCO3"
"M35/5119","175709601","11-Apr 2017 08:45am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Lead, Dissolved","<0.0001","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Magnesium, Dissolved","1.980","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Nickel, Dissolved","<0.0005","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Nitrate Nitrogen","1.400","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Oxidation Reduction Potential","165.700","mV"
"M35/5119","175709601","11-Apr 2017 08:45am","pH","7.3",""
"M35/5119","175709601","11-Apr 2017 08:45am","pH (Field)","6.61",""
"M35/5119","175709601","11-Apr 2017 08:45am","Potassium, Dissolved","0.940","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","175709601","11-Apr 2017 08:45am","Sodium, Dissolved","6.300","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Sulphate","5.400","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Sum of anions","1.330","meq/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Sum of cations","1.360","meq/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Total Coliforms","<1.00","number/100mL"
"M35/5119","175709601","11-Apr 2017 08:45am","Total Suspended Solids","<4.000","mg/L"
"M35/5119","175709601","11-Apr 2017 08:45am","Water Temperature (Field)","13.0","C"
"M35/5119","175709601","11-Apr 2017 08:45am","Zinc, Dissolved","0.006","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Alkalinity, Total","51.0","g/m3 as CaCO3"
"M35/5119","171075405","19-Jan 2017 11:45am","Bicarbonate","62.000","mg/L  at 25°C"
"M35/5119","171075405","19-Jan 2017 11:45am","Calcium, Dissolved","17.700","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Chloride","3.600","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Conductivity","13.2","mS/m"
"M35/5119","171075405","19-Jan 2017 11:45am","Conductivity (Field)","11.30","mS/m"
"M35/5119","171075405","19-Jan 2017 11:45am","Difference in Ion Balance","<0.100","%"
"M35/5119","171075405","19-Jan 2017 11:45am","Dissolved Oxygen","16.700","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Dissolved Oxygen Saturation","165.000","%"
"M35/5119","171075405","19-Jan 2017 11:45am","E. coli","9","MPN/100mL"
"M35/5119","171075405","19-Jan 2017 11:45am","Hardness, Total","52.000","g/m3 as CaCO3"
"M35/5119","171075405","19-Jan 2017 11:45am","Magnesium, Dissolved","1.870","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Nitrate Nitrogen","1.170","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Oxidation Reduction Potential","207.900","mV"
"M35/5119","171075405","19-Jan 2017 11:45am","pH","7.2",""
"M35/5119","171075405","19-Jan 2017 11:45am","pH (Field)","6.72",""
"M35/5119","171075405","19-Jan 2017 11:45am","Potassium, Dissolved","0.910","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Silica, Reactive","12.500","mg/L  as SiO2"
"M35/5119","171075405","19-Jan 2017 11:45am","Sodium, Dissolved","5.700","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Sulphate","5.400","mg/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Sum of anions","1.310","meq/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Sum of cations","1.310","meq/L"
"M35/5119","171075405","19-Jan 2017 11:45am","Total Coliforms","25.0","number/100mL"
"M35/5119","171075405","19-Jan 2017 11:45am","Water Temperature (Field)","12.9","C"
"M35/5119","166776204","20-Oct 2016 08:45am","Alkalinity, Total","50.0","g/m3 as CaCO3"
"M35/5119","166776204","20-Oct 2016 08:45am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Bicarbonate","61.000","mg/L  at 25°C"
"M35/5119","166776204","20-Oct 2016 08:45am","Calcium, Dissolved","17.800","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Chloride","4.700","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Conductivity","14.2","mS/m"
"M35/5119","166776204","20-Oct 2016 08:45am","Conductivity (Field)","11.57","mS/m"
"M35/5119","166776204","20-Oct 2016 08:45am","Difference in Ion Balance","1.110","%"
"M35/5119","166776204","20-Oct 2016 08:45am","Dissolved Oxygen","9.150","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Dissolved Oxygen Saturation","86.600","%"
"M35/5119","166776204","20-Oct 2016 08:45am","Dissolved Reactive Phosphorus","0.0033","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","E. coli","<1","MPN/100mL"
"M35/5119","166776204","20-Oct 2016 08:45am","Hardness, Total","53.000","g/m3 as CaCO3"
"M35/5119","166776204","20-Oct 2016 08:45am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Magnesium, Dissolved","1.960","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Nitrate Nitrogen","1.470","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","pH","7.4",""
"M35/5119","166776204","20-Oct 2016 08:45am","pH (Field)","6.28",""
"M35/5119","166776204","20-Oct 2016 08:45am","Potassium, Dissolved","0.920","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Silica, Reactive","12.800","mg/L  as SiO2"
"M35/5119","166776204","20-Oct 2016 08:45am","Sodium, Dissolved","6.100","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Sulphate","6.000","mg/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Sum of anions","1.370","meq/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Sum of cations","1.340","meq/L"
"M35/5119","166776204","20-Oct 2016 08:45am","Total Coliforms","11.0","number/100mL"
"M35/5119","166776204","20-Oct 2016 08:45am","Water Temperature (Field)","12.9","C"
"M35/5119","161582704","14-Jul 2016 11:00am","Alkalinity, Total","53.0","g/m3 as CaCO3"
"M35/5119","161582704","14-Jul 2016 11:00am","Bicarbonate","64.000","mg/L  at 25°C"
"M35/5119","161582704","14-Jul 2016 11:00am","Calcium, Dissolved","18.900","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Chloride","4.200","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Conductivity","13.9","mS/m"
"M35/5119","161582704","14-Jul 2016 11:00am","Conductivity (Field)","9.81","mS/m"
"M35/5119","161582704","14-Jul 2016 11:00am","Difference in Ion Balance","0.980","%"
"M35/5119","161582704","14-Jul 2016 11:00am","Dissolved Oxygen","8.750","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Dissolved Oxygen Saturation","85.600","%"
"M35/5119","161582704","14-Jul 2016 11:00am","E. coli","<1","MPN/100mL"
"M35/5119","161582704","14-Jul 2016 11:00am","Hardness, Total","56.000","g/m3 as CaCO3"
"M35/5119","161582704","14-Jul 2016 11:00am","Magnesium, Dissolved","2.200","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Nitrate Nitrogen","1.540","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Oxidation Reduction Potential","278.100","mV"
"M35/5119","161582704","14-Jul 2016 11:00am","pH","7.4",""
"M35/5119","161582704","14-Jul 2016 11:00am","pH (Field)","6.75",""
"M35/5119","161582704","14-Jul 2016 11:00am","Potassium, Dissolved","1.030","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Silica, Reactive","11.800","mg/L  as SiO2"
"M35/5119","161582704","14-Jul 2016 11:00am","Sodium, Dissolved","6.900","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Sulphate","6.400","mg/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Sum of anions","1.420","meq/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Sum of cations","1.450","meq/L"
"M35/5119","161582704","14-Jul 2016 11:00am","Total Coliforms","<1.00","number/100mL"
"M35/5119","161582704","14-Jul 2016 11:00am","Water Temperature (Field)","13.0","C"
"M35/5119","158165001","10-May 2016 09:40am","Alkalinity, Total","52.0","g/m3 as CaCO3"
"M35/5119","158165001","10-May 2016 09:40am","Aluminium, Dissolved","0.020","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Ammoniacal Nitrogen","0.017","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Arsenic, Dissolved","<0.0010","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Bicarbonate","64.000","mg/L  at 25°C"
"M35/5119","158165001","10-May 2016 09:40am","Boron, Dissolved","0.022","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Calcium, Dissolved","19.300","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Chloride","3.800","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Chromium, Dissolved","<0.0005","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Conductivity","13.8","mS/m"
"M35/5119","158165001","10-May 2016 09:40am","Conductivity (Field)","13.60","mS/m"
"M35/5119","158165001","10-May 2016 09:40am","Copper, Dissolved","0.0015","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Difference in Ion Balance","3.400","%"
"M35/5119","158165001","10-May 2016 09:40am","Dissolved Oxygen","12.950","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Dissolved Oxygen Saturation","123.000","%"
"M35/5119","158165001","10-May 2016 09:40am","Dissolved Reactive Phosphorus","<0.0040","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","E. coli","<1","MPN/100mL"
"M35/5119","158165001","10-May 2016 09:40am","Fluoride","<0.050","g/m3"
"M35/5119","158165001","10-May 2016 09:40am","Hardness, Total","57.000","g/m3 as CaCO3"
"M35/5119","158165001","10-May 2016 09:40am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Lead, Dissolved","<0.0001","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Nickel, Dissolved","<0.0005","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Nitrate Nitrogen","1.310","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Oxidation Reduction Potential","90.900","mV"
"M35/5119","158165001","10-May 2016 09:40am","pH","7.3",""
"M35/5119","158165001","10-May 2016 09:40am","pH (Field)","6.67",""
"M35/5119","158165001","10-May 2016 09:40am","Potassium, Dissolved","0.940","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Silica, Reactive","11.800","mg/L  as SiO2"
"M35/5119","158165001","10-May 2016 09:40am","Sodium, Dissolved","7.000","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Sulphate","5.700","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Sum of anions","1.370","meq/L"
"M35/5119","158165001","10-May 2016 09:40am","Sum of cations","1.460","meq/L"
"M35/5119","158165001","10-May 2016 09:40am","Total Coliforms","<1.00","number/100mL"
"M35/5119","158165001","10-May 2016 09:40am","Total Suspended Solids","<5.000","mg/L"
"M35/5119","158165001","10-May 2016 09:40am","Water Temperature (Field)","12.8","C"
"M35/5119","158165001","10-May 2016 09:40am","Zinc, Dissolved","0.006","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Alkalinity, Total","51.0","g/m3 as CaCO3"
"M35/5119","157187903","21-Apr 2016 09:45am","Bicarbonate","62.000","mg/L  at 25°C"
"M35/5119","157187903","21-Apr 2016 09:45am","Calcium, Dissolved","18.500","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Chloride","4.100","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Conductivity","14.0","mS/m"
"M35/5119","157187903","21-Apr 2016 09:45am","Conductivity (Field)","13.90","mS/m"
"M35/5119","157187903","21-Apr 2016 09:45am","Difference in Ion Balance","0.100","%"
"M35/5119","157187903","21-Apr 2016 09:45am","Dissolved Oxygen","8.790","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Dissolved Oxygen Saturation","82.500","%"
"M35/5119","157187903","21-Apr 2016 09:45am","E. coli","<1","MPN/100mL"
"M35/5119","157187903","21-Apr 2016 09:45am","Hardness, Total","54.000","g/m3 as CaCO3"
"M35/5119","157187903","21-Apr 2016 09:45am","Magnesium, Dissolved","1.960","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Nitrate Nitrogen","1.590","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Oxidation Reduction Potential","91.900","mV"
"M35/5119","157187903","21-Apr 2016 09:45am","pH","7.3",""
"M35/5119","157187903","21-Apr 2016 09:45am","pH (Field)","6.84",""
"M35/5119","157187903","21-Apr 2016 09:45am","Potassium, Dissolved","0.960","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Silica, Reactive","12.400","mg/L  as SiO2"
"M35/5119","157187903","21-Apr 2016 09:45am","Sodium, Dissolved","6.200","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Sulphate","6.100","mg/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Sum of anions","1.380","meq/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Sum of cations","1.370","meq/L"
"M35/5119","157187903","21-Apr 2016 09:45am","Total Coliforms","<1.00","number/100mL"
"M35/5119","157187903","21-Apr 2016 09:45am","Water Temperature (Field)","12.9","C"
"M35/5119","153853801","16-Feb 2016 09:20am","Alkalinity, Total","53.0","g/m3 as CaCO3"
"M35/5119","153853801","16-Feb 2016 09:20am","Aluminium, Dissolved","0.012","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Ammoniacal Nitrogen","0.025","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Arsenic, Dissolved","<0.0010","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","153853801","16-Feb 2016 09:20am","Boron, Dissolved","0.022","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Calcium, Dissolved","18.900","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Chloride","4.200","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Chromium, Dissolved","<0.0005","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Conductivity","14.0","mS/m"
"M35/5119","153853801","16-Feb 2016 09:20am","Conductivity (Field)","14.39","mS/m"
"M35/5119","153853801","16-Feb 2016 09:20am","Copper, Dissolved","0.0010","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Difference in Ion Balance","0.480","%"
"M35/5119","153853801","16-Feb 2016 09:20am","Dissolved Oxygen","9.410","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Dissolved Oxygen Saturation","89.000","%"
"M35/5119","153853801","16-Feb 2016 09:20am","Dissolved Reactive Phosphorus","<0.0040","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","E. coli","<1","MPN/100mL"
"M35/5119","153853801","16-Feb 2016 09:20am","Fluoride","0.060","g/m3"
"M35/5119","153853801","16-Feb 2016 09:20am","Hardness, Total","56.000","g/m3 as CaCO3"
"M35/5119","153853801","16-Feb 2016 09:20am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Lead, Dissolved","<0.0001","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Nickel, Dissolved","<0.0005","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Nitrate Nitrogen","1.680","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","pH","7.3",""
"M35/5119","153853801","16-Feb 2016 09:20am","pH (Field)","6.00",""
"M35/5119","153853801","16-Feb 2016 09:20am","Potassium, Dissolved","1.030","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Silica, Reactive","12.300","mg/L  as SiO2"
"M35/5119","153853801","16-Feb 2016 09:20am","Sodium, Dissolved","6.600","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Sulphate","5.800","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Sum of anions","1.420","meq/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Sum of cations","1.440","meq/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Total Coliforms","<1.00","number/100mL"
"M35/5119","153853801","16-Feb 2016 09:20am","Total Suspended Solids","<3.000","mg/L"
"M35/5119","153853801","16-Feb 2016 09:20am","Water Temperature (Field)","13.0","C"
"M35/5119","153853801","16-Feb 2016 09:20am","Zinc, Dissolved","0.008","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Alkalinity, Total","52.0","g/m3 as CaCO3"
"M35/5119","152891902","25-Jan 2016 09:10am","Bicarbonate","64.000","mg/L  at 25°C"
"M35/5119","152891902","25-Jan 2016 09:10am","Calcium, Dissolved","18.400","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Chloride","3.800","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Conductivity","13.7","mS/m"
"M35/5119","152891902","25-Jan 2016 09:10am","Conductivity (Field)","13.54","mS/m"
"M35/5119","152891902","25-Jan 2016 09:10am","Difference in Ion Balance","0.380","%"
"M35/5119","152891902","25-Jan 2016 09:10am","Dissolved Oxygen","18.310","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Dissolved Oxygen Saturation","176.100","%"
"M35/5119","152891902","25-Jan 2016 09:10am","E. coli","5","MPN/100mL"
"M35/5119","152891902","25-Jan 2016 09:10am","Hardness, Total","54.000","g/m3 as CaCO3"
"M35/5119","152891902","25-Jan 2016 09:10am","Magnesium, Dissolved","1.980","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Nitrate Nitrogen","1.580","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","pH","7.3",""
"M35/5119","152891902","25-Jan 2016 09:10am","pH (Field)","6.30",""
"M35/5119","152891902","25-Jan 2016 09:10am","Potassium, Dissolved","0.950","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Silica, Reactive","12.400","mg/L  as SiO2"
"M35/5119","152891902","25-Jan 2016 09:10am","Sodium, Dissolved","6.400","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Sulphate","5.900","mg/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Sum of anions","1.390","meq/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Sum of cations","1.380","meq/L"
"M35/5119","152891902","25-Jan 2016 09:10am","Total Coliforms","66.0","number/100mL"
"M35/5119","152891902","25-Jan 2016 09:10am","Water Temperature (Field)","12.9","C"
"M35/5119","149220001","22-Oct 2015 08:45am","Alkalinity, Total","54.0","g/m3 as CaCO3"
"M35/5119","149220001","22-Oct 2015 08:45am","Aluminium, Dissolved","0.016","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Arsenic, Dissolved","<0.0010","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","149220001","22-Oct 2015 08:45am","Boron, Dissolved","0.042","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Calcium, Dissolved","39.000","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Chloride","5.200","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Chromium, Dissolved","<0.0005","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Conductivity","15.4","mS/m"
"M35/5119","149220001","22-Oct 2015 08:45am","Conductivity (Field)","15.10","mS/m"
"M35/5119","149220001","22-Oct 2015 08:45am","Copper, Dissolved","0.0056","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Difference in Ion Balance","24.000","%"
"M35/5119","149220001","22-Oct 2015 08:45am","Dissolved Oxygen","8.670","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Dissolved Oxygen Saturation","82.000","%"
"M35/5119","149220001","22-Oct 2015 08:45am","Dissolved Reactive Phosphorus","<0.0040","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","E. coli","<1","MPN/100mL"
"M35/5119","149220001","22-Oct 2015 08:45am","Fluoride","<0.050","g/m3"
"M35/5119","149220001","22-Oct 2015 08:45am","Hardness, Total","107.000","g/m3 as CaCO3"
"M35/5119","149220001","22-Oct 2015 08:45am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Lead, Dissolved","0.0007","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Magnesium, Dissolved","2.300","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Manganese, Dissolved","0.0033","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Nickel, Dissolved","0.0006","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Nitrate Nitrogen","2.400","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","pH","7.5",""
"M35/5119","149220001","22-Oct 2015 08:45am","pH (Field)","6.14",""
"M35/5119","149220001","22-Oct 2015 08:45am","Potassium, Dissolved","1.160","mg/L"
