Site ID,L37/0685
Site Name,L37/0685
Site ID,SampleID,Collection Date,Measurement,Value,Units
"L37/0685","2800798","13-Feb 2008 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endosulfan I","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endosulfan II","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endosulfan sulphate","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endrin","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endrin aldehyde","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Endrin ketone","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Fenpropimorph","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","fluazifop-p-butyl","<0.000020","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Fluometuron","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Fluroxypyr","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Flusilazole","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Fluvalinate","<0.000015","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Furalaxyl","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Haloxyfop","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Haloxyfop-methyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","2800798","13-Feb 2008 13:00pm","Heptachlor","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Heptachlor epoxide","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Hexachlorobenzene","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Hexaconazole","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Hexazinone","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Iodopropynyl butylcarbamate","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Iprodione","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Kresoxim-methyl","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Lindane","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Linuron","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Magnesium, Dissolved","4.200","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Malathion","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","MCPA","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","MCPB","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Mecoprop","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Metalaxyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Methoxychlor","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Metolachlor","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Metribuzin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Molinate","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Myclobutanil","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Naled","<0.000100","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Nitrate Nitrogen","5.900","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Norflurazon","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Oxadiazon","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Oxyfluorfen","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Paclobutrazol","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Parathion-ethyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Parathion-methyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Pendimethalin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Pentachlorophenol","<0.000250","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Permethrin","<0.000006","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","pH","6.6",""
"L37/0685","2800798","13-Feb 2008 13:00pm","pH (Field)","7.10",""
"L37/0685","2800798","13-Feb 2008 13:00pm","Picloram","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Pirimicarb","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Pirimiphos-methyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Prochloraz","<0.000100","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Procymidone","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Prometryn","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Propachlor","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Propanil","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Propazine","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Propiconazole","<0.000015","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Pyriproxyfen","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Quizalofop","<0.000130","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Quizalofop-ethyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2800798","13-Feb 2008 13:00pm","Simazine","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Simetryn","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Sodium, Dissolved","8.400","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Sulfentrazone","<0.000100","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Sulphate","14.000","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","TCMTB","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Tebuconazole","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Terbacil","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Terbufos","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Terbumeton","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Terbuthylazine","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Terbutryn","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Thiabendazole (Trace)","<0.00010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Thiobencarb","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Tolylfluanid","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Total Coliforms","19.0","number/100mL"
"L37/0685","2800798","13-Feb 2008 13:00pm","trans-Chlordane","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Triazophos","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Triclopyr","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Trifluralin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Vinclozolin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Water Temperature (Field)","12.7","C"
"L37/0685","2705814","07-Nov 2007 12:00pm","Alkalinity to pH 4.5 as HCO3","57.000","mg/L  as HCO3"
"L37/0685","2705814","07-Nov 2007 12:00pm","Ammoniacal Nitrogen","0.012","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Calcium, Dissolved","15.000","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Chloride","4.500","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Conductivity","17.0","mS/m"
"L37/0685","2705814","07-Nov 2007 12:00pm","Conductivity (Field)","17.50","mS/m"
"L37/0685","2705814","07-Nov 2007 12:00pm","Difference in Ion Balance","-3.600","%"
"L37/0685","2705814","07-Nov 2007 12:00pm","Dissolved Oxygen","7.300","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Dissolved Oxygen Saturation","69.000","%"
"L37/0685","2705814","07-Nov 2007 12:00pm","Dissolved Reactive Phosphorus","0.0060","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","E. coli","12","MPN/100mL"
"L37/0685","2705814","07-Nov 2007 12:00pm","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","2705814","07-Nov 2007 12:00pm","Iron, Dissolved","<0.030","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Manganese, Dissolved","<0.0100","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Nitrate Nitrogen","5.500","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","pH","6.9",""
"L37/0685","2705814","07-Nov 2007 12:00pm","pH (Field)","6.70",""
"L37/0685","2705814","07-Nov 2007 12:00pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2705814","07-Nov 2007 12:00pm","Sodium, Dissolved","9.300","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Sulphate","9.800","mg/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Sum of anions","1.658","meq/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Sum of cations","1.544","meq/L"
"L37/0685","2705814","07-Nov 2007 12:00pm","Total Coliforms","39.0","number/100mL"
"L37/0685","2705814","07-Nov 2007 12:00pm","Water Temperature (Field)","12.8","C"
"L37/0685","2705122","08-Aug 2007 14:15pm","Alkalinity to pH 4.5 as HCO3","42.000","mg/L  as HCO3"
"L37/0685","2705122","08-Aug 2007 14:15pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Chloride","5.400","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Conductivity","15.0","mS/m"
"L37/0685","2705122","08-Aug 2007 14:15pm","Conductivity (Field)","15.50","mS/m"
"L37/0685","2705122","08-Aug 2007 14:15pm","Dissolved Oxygen","9.200","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Dissolved Oxygen Saturation","87.600","%"
"L37/0685","2705122","08-Aug 2007 14:15pm","E. coli","<1","MPN/100mL"
"L37/0685","2705122","08-Aug 2007 14:15pm","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","2705122","08-Aug 2007 14:15pm","Magnesium, Dissolved","4.200","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Nitrate Nitrogen","4.800","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","pH","6.6",""
"L37/0685","2705122","08-Aug 2007 14:15pm","pH (Field)","6.20",""
"L37/0685","2705122","08-Aug 2007 14:15pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","2705122","08-Aug 2007 14:15pm","Sodium, Dissolved","8.000","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Sulphate","13.000","mg/L"
"L37/0685","2705122","08-Aug 2007 14:15pm","Total Coliforms","<1.00","number/100mL"
"L37/0685","2705122","08-Aug 2007 14:15pm","Water Temperature (Field)","12.8","C"
"L37/0685","2703258","09-May 2007 14:00pm","Alkalinity to pH 4.5 as HCO3","44.000","mg/L  as HCO3"
"L37/0685","2703258","09-May 2007 14:00pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Chloride","3.700","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Conductivity","16.0","mS/m"
"L37/0685","2703258","09-May 2007 14:00pm","Conductivity (Field)","17.40","mS/m"
"L37/0685","2703258","09-May 2007 14:00pm","Dissolved Oxygen","8.760","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Dissolved Oxygen Saturation","82.600","%"
"L37/0685","2703258","09-May 2007 14:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2703258","09-May 2007 14:00pm","Hardness, Total","53.000","g/m3 as CaCO3"
"L37/0685","2703258","09-May 2007 14:00pm","Magnesium, Dissolved","4.400","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Nitrate Nitrogen","5.800","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","pH","6.4",""
"L37/0685","2703258","09-May 2007 14:00pm","pH (Field)","6.20",""
"L37/0685","2703258","09-May 2007 14:00pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2703258","09-May 2007 14:00pm","Sodium, Dissolved","8.800","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Sulphate","13.000","mg/L"
"L37/0685","2703258","09-May 2007 14:00pm","Total Coliforms","1.00","number/100mL"
"L37/0685","2703258","09-May 2007 14:00pm","Water Temperature (Field)","12.9","C"
"L37/0685","2700615","08-Feb 2007 12:00pm","Alkalinity to pH 4.5 as HCO3","35.000","mg/L  as HCO3"
"L37/0685","2700615","08-Feb 2007 12:00pm","Calcium, Dissolved","16.000","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Chloride","3.800","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Conductivity","17.0","mS/m"
"L37/0685","2700615","08-Feb 2007 12:00pm","Conductivity (Field)","18.00","mS/m"
"L37/0685","2700615","08-Feb 2007 12:00pm","Dissolved Oxygen","9.070","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Dissolved Oxygen Saturation","85.100","%"
"L37/0685","2700615","08-Feb 2007 12:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2700615","08-Feb 2007 12:00pm","Hardness, Total","59.000","g/m3 as CaCO3"
"L37/0685","2700615","08-Feb 2007 12:00pm","Magnesium, Dissolved","4.600","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Nitrate Nitrogen","6.400","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","pH","6.2",""
"L37/0685","2700615","08-Feb 2007 12:00pm","pH (Field)","6.20",""
"L37/0685","2700615","08-Feb 2007 12:00pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2700615","08-Feb 2007 12:00pm","Sodium, Dissolved","8.300","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Sulphate","13.000","mg/L"
"L37/0685","2700615","08-Feb 2007 12:00pm","Total Coliforms","2.00","number/100mL"
"L37/0685","2700615","08-Feb 2007 12:00pm","Water Temperature (Field)","12.7","C"
"L37/0685","2605936","14-Nov 2006 12:45pm","Alkalinity to pH 4.5 as HCO3","40.000","mg/L  as HCO3"
"L37/0685","2605936","14-Nov 2006 12:45pm","Ammoniacal Nitrogen","0.005","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Chloride","5.200","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Conductivity","17.0","mS/m"
"L37/0685","2605936","14-Nov 2006 12:45pm","Conductivity (Field)","12.60","mS/m"
"L37/0685","2605936","14-Nov 2006 12:45pm","Difference in Ion Balance","-4.500","%"
"L37/0685","2605936","14-Nov 2006 12:45pm","Dissolved Oxygen","8.700","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Dissolved Oxygen Saturation","83.300","%"
"L37/0685","2605936","14-Nov 2006 12:45pm","E. coli","<1","MPN/100mL"
"L37/0685","2605936","14-Nov 2006 12:45pm","Hardness, Total","53.000","g/m3 as CaCO3"
"L37/0685","2605936","14-Nov 2006 12:45pm","Iron, Dissolved","<0.030","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Magnesium, Dissolved","4.400","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Manganese, Dissolved","<0.0100","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Nitrate Nitrogen","6.800","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","pH","6.5",""
"L37/0685","2605936","14-Nov 2006 12:45pm","pH (Field)","6.40",""
"L37/0685","2605936","14-Nov 2006 12:45pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","2605936","14-Nov 2006 12:45pm","Sodium, Dissolved","8.700","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Sulphate","15.000","mg/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Sum of anions","1.600","meq/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Sum of cations","1.462","meq/L"
"L37/0685","2605936","14-Nov 2006 12:45pm","Total Coliforms","<1.00","number/100mL"
"L37/0685","2605936","14-Nov 2006 12:45pm","Water Temperature (Field)","13.0","C"
"L37/0685","2604936","02-Aug 2006 11:40am","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"L37/0685","2604936","02-Aug 2006 11:40am","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Chloride","5.600","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Conductivity","17.0","mS/m"
"L37/0685","2604936","02-Aug 2006 11:40am","Conductivity (Field)","16.80","mS/m"
"L37/0685","2604936","02-Aug 2006 11:40am","Dissolved Oxygen","7.900","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Dissolved Oxygen Saturation","75.000","%"
"L37/0685","2604936","02-Aug 2006 11:40am","E. coli","<1","MPN/100mL"
"L37/0685","2604936","02-Aug 2006 11:40am","Hardness, Total","53.000","g/m3 as CaCO3"
"L37/0685","2604936","02-Aug 2006 11:40am","Magnesium, Dissolved","4.300","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Nitrate Nitrogen","7.100","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","pH","7.0",""
"L37/0685","2604936","02-Aug 2006 11:40am","pH (Field)","6.90",""
"L37/0685","2604936","02-Aug 2006 11:40am","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2604936","02-Aug 2006 11:40am","Sodium, Dissolved","8.300","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Sulphate","18.000","mg/L"
"L37/0685","2604936","02-Aug 2006 11:40am","Total Coliforms","<1.00","number/100mL"
"L37/0685","2604936","02-Aug 2006 11:40am","Water Temperature (Field)","13.2","C"
"L37/0685","2603112","03-May 2006 12:30pm","Alkalinity to pH 4.5 as HCO3","36.000","mg/L  as HCO3"
"L37/0685","2603112","03-May 2006 12:30pm","Calcium, Dissolved","13.000","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Chloride","4.800","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Conductivity","16.0","mS/m"
"L37/0685","2603112","03-May 2006 12:30pm","Conductivity (Field)","16.40","mS/m"
"L37/0685","2603112","03-May 2006 12:30pm","Dissolved Oxygen","8.200","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Dissolved Oxygen Saturation","78.300","%"
"L37/0685","2603112","03-May 2006 12:30pm","E. coli","<1","MPN/100mL"
"L37/0685","2603112","03-May 2006 12:30pm","Hardness, Total","49.000","g/m3 as CaCO3"
"L37/0685","2603112","03-May 2006 12:30pm","Magnesium, Dissolved","4.100","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Nitrate Nitrogen","6.500","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","pH","7.1",""
"L37/0685","2603112","03-May 2006 12:30pm","pH (Field)","6.40",""
"L37/0685","2603112","03-May 2006 12:30pm","Potassium, Dissolved","0.800","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2603112","03-May 2006 12:30pm","Sodium, Dissolved","8.600","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Sulphate","18.000","mg/L"
"L37/0685","2603112","03-May 2006 12:30pm","Total Coliforms","1.00","number/100mL"
"L37/0685","2603112","03-May 2006 12:30pm","Water Temperature (Field)","13.2","C"
"L37/0685","2600865","08-Feb 2006 12:15pm","Alkalinity to pH 4.5 as HCO3","35.000","mg/L  as HCO3"
"L37/0685","2600865","08-Feb 2006 12:15pm","Calcium, Dissolved","15.000","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Chloride","4.500","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Conductivity","17.0","mS/m"
"L37/0685","2600865","08-Feb 2006 12:15pm","Conductivity (Field)","17.80","mS/m"
"L37/0685","2600865","08-Feb 2006 12:15pm","Dissolved Oxygen","8.300","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Dissolved Oxygen Saturation","76.800","%"
"L37/0685","2600865","08-Feb 2006 12:15pm","E. coli","1","MPN/100mL"
"L37/0685","2600865","08-Feb 2006 12:15pm","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","2600865","08-Feb 2006 12:15pm","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Nitrate Nitrogen","7.400","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","pH","7.1",""
"L37/0685","2600865","08-Feb 2006 12:15pm","pH (Field)","6.50",""
"L37/0685","2600865","08-Feb 2006 12:15pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","2600865","08-Feb 2006 12:15pm","Sodium, Dissolved","9.000","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Sulphate","16.000","mg/L"
"L37/0685","2600865","08-Feb 2006 12:15pm","Total Coliforms","4.00","number/100mL"
"L37/0685","2600865","08-Feb 2006 12:15pm","Water Temperature (Field)","13.3","C"
"L37/0685","2506969","08-Nov 2005 10:00am","Alkalinity to pH 4.5 as HCO3","36.000","mg/L  as HCO3"
"L37/0685","2506969","08-Nov 2005 10:00am","Ammoniacal Nitrogen","0.028","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Calcium, Dissolved","15.000","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Chloride","4.600","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Conductivity","16.0","mS/m"
"L37/0685","2506969","08-Nov 2005 10:00am","Conductivity (Field)","16.80","mS/m"
"L37/0685","2506969","08-Nov 2005 10:00am","Difference in Ion Balance","-2.100","%"
"L37/0685","2506969","08-Nov 2005 10:00am","Dissolved Oxygen","8.900","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Dissolved Oxygen Saturation","83.000","%"
"L37/0685","2506969","08-Nov 2005 10:00am","E. coli","2","MPN/100mL"
"L37/0685","2506969","08-Nov 2005 10:00am","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","2506969","08-Nov 2005 10:00am","Iron, Dissolved","<0.030","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Manganese, Dissolved","<0.0100","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Nitrate Nitrogen","7.200","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","pH","6.5",""
"L37/0685","2506969","08-Nov 2005 10:00am","pH (Field)","6.50",""
"L37/0685","2506969","08-Nov 2005 10:00am","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2506969","08-Nov 2005 10:00am","Sodium, Dissolved","8.800","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Sulphate","17.000","mg/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Sum of anions","1.588","meq/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Sum of cations","1.524","meq/L"
"L37/0685","2506969","08-Nov 2005 10:00am","Total Coliforms","4.00","number/100mL"
"L37/0685","2506969","08-Nov 2005 10:00am","Water Temperature (Field)","12.6","C"
"L37/0685","2506093","03-Aug 2005 11:00am","Alkalinity to pH 4.5 as HCO3","52.000","mg/L  as HCO3"
"L37/0685","2506093","03-Aug 2005 11:00am","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Chloride","4.600","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Conductivity","16.0","mS/m"
"L37/0685","2506093","03-Aug 2005 11:00am","Conductivity (Field)","17.50","mS/m"
"L37/0685","2506093","03-Aug 2005 11:00am","Dissolved Oxygen","9.600","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Dissolved Oxygen Saturation","100.000","%"
"L37/0685","2506093","03-Aug 2005 11:00am","E. coli","<1","MPN/100mL"
"L37/0685","2506093","03-Aug 2005 11:00am","Hardness, Total","54.000","g/m3 as CaCO3"
"L37/0685","2506093","03-Aug 2005 11:00am","Magnesium, Dissolved","4.700","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Nitrate Nitrogen","5.900","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","pH","6.7",""
"L37/0685","2506093","03-Aug 2005 11:00am","pH (Field)","6.90",""
"L37/0685","2506093","03-Aug 2005 11:00am","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Silica, Reactive","18.000","mg/L  as SiO2"
"L37/0685","2506093","03-Aug 2005 11:00am","Sodium, Dissolved","9.300","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Sulphate","12.000","mg/L"
"L37/0685","2506093","03-Aug 2005 11:00am","Total Coliforms","<1.00","number/100mL"
"L37/0685","2506093","03-Aug 2005 11:00am","Water Temperature (Field)","12.5","C"
"L37/0685","2503969","16-May 2005 11:00am","Alkalinity to pH 4.5 as HCO3","41.000","mg/L  as HCO3"
"L37/0685","2503969","16-May 2005 11:00am","Chloride","4.900","mg/L"
"L37/0685","2503969","16-May 2005 11:00am","Conductivity","17.0","mS/m"
"L37/0685","2503969","16-May 2005 11:00am","Conductivity (Field)","18.70","mS/m"
"L37/0685","2503969","16-May 2005 11:00am","Dissolved Oxygen","8.200","mg/L"
"L37/0685","2503969","16-May 2005 11:00am","Dissolved Oxygen Saturation","7.100","%"
"L37/0685","2503969","16-May 2005 11:00am","Nitrate Nitrogen","7.500","mg/L"
"L37/0685","2503969","16-May 2005 11:00am","pH","6.3",""
"L37/0685","2503969","16-May 2005 11:00am","pH (Field)","6.40",""
"L37/0685","2503969","16-May 2005 11:00am","Sulphate","17.000","mg/L"
